Date,Open,High,Low,Close,Adj Close,Volume
2012-04-12,33.250000,34.209999,32.000000,34.000000,24.940004,654700
2012-04-13,34.000000,37.450001,33.910000,37.000000,27.140593,1685000
2012-04-16,37.000000,37.000000,35.990002,36.549999,26.810495,550200
2012-04-17,36.400002,36.750000,36.000000,36.000000,26.407064,179600
2012-04-18,36.000000,36.439999,34.500000,36.000000,26.407064,207100
2012-04-19,36.000000,37.220001,35.799999,36.000000,26.407064,598100
2012-04-20,36.099998,37.000000,36.099998,36.320000,26.641794,149700
2012-04-23,36.240002,36.240002,35.419998,35.680000,26.172335,95700
2012-04-24,36.000000,36.000000,34.680000,34.750000,25.490143,124500
2012-04-25,34.799999,35.500000,34.500000,34.750000,25.490143,266200
2012-04-26,34.610001,34.990002,34.439999,34.950001,25.636848,183900
2012-04-27,35.250000,35.250000,33.970001,34.110001,25.020689,536000
2012-04-30,34.340000,34.900002,34.000000,34.049999,24.976681,4105700
2012-05-01,33.740002,34.099998,32.580002,32.759998,24.030422,6878600
2012-05-02,32.599998,32.669998,31.629999,32.000000,23.472944,11287600
2012-05-03,31.930000,31.980000,31.049999,31.389999,23.025484,11800000
2012-05-04,30.850000,31.090000,30.120001,30.160000,22.123247,10881000
2012-05-07,30.100000,30.549999,29.250000,29.350000,21.529099,12257200
2012-05-08,29.090000,30.410000,28.750000,30.100000,22.079241,14601300
2012-05-09,29.809999,32.889999,29.730000,32.490002,23.832375,13990000
2012-05-10,33.049999,33.349998,31.520000,32.480000,23.825041,8862000
2012-05-11,31.730000,32.150002,31.400000,31.830000,23.348242,4460100
2012-05-14,31.190001,31.580000,30.770000,31.320000,22.974140,6398200
2012-05-15,31.350000,32.320000,31.059999,31.670000,23.230877,6362800
2012-05-16,31.459999,32.389999,31.250000,32.099998,23.546295,6118600
2012-05-17,31.889999,32.000000,31.200001,31.260000,22.930128,5850500
2012-05-18,31.430000,31.690001,30.990000,31.379999,23.018162,7940800
2012-05-21,31.230000,32.340000,30.950001,32.189999,23.612314,5480100
2012-05-22,31.879999,32.270000,31.330000,31.629999,23.201536,5415000
2012-05-23,31.350000,31.490000,30.879999,31.410000,23.040161,5268900
2012-05-24,31.420000,31.440001,30.750000,31.129999,22.834776,4210400
2012-05-25,31.010000,31.410000,30.830000,31.299999,22.959478,3217900
2012-05-29,31.280001,31.719999,30.860001,31.010000,22.746750,3979600
2012-05-30,30.790001,30.830000,30.180000,30.440001,22.328634,6000600
2012-05-31,30.260000,30.350000,29.719999,30.030001,22.027891,8098000
2012-06-01,29.500000,30.170000,29.379999,29.920000,21.947201,5701700
2012-06-04,29.299999,30.190001,29.250000,29.530001,21.661127,4844900
2012-06-05,29.370001,30.100000,29.320000,29.900000,21.932533,4046500
2012-06-06,30.030001,32.000000,29.820000,31.530001,23.128189,8609400
2012-06-07,32.070000,32.750000,31.740000,31.830000,23.348242,7694300
2012-06-08,31.660000,32.349998,31.510000,32.119999,23.560965,4302100
2012-06-11,32.450001,33.049999,32.230000,32.599998,23.913061,5999000
